Komentar,Label,Rating
"Tempatnya adeeem dan fasilitasnya sudah lengkap. Kamar mandi dan musholanya juga bersih. Sayangnya kran untuk wudhu bbrp ada air kran yang tidak mengalir. Overall, tempat wisata yg bagusss",1,4
"Kesini lagi.. bawa rombongan ibu"" dari Pekanbaru. Lucu dan pada betah berlama"" pdhal bagusnya cukup 20menit aja berada di kawasan ini, karena bau belerang yg menyengat. Yang bikin betah yaitu bnyk spot lucu untuk foto, setiap jln dikit bawaannya pengen foto. Maklum rombongan luar kota dan ibu"" pula. Senangnya jln sm mereka..馃槉",1,4
"wisata alam di subang, view bagus, dingin, banyak t4 jual souvenir, tiket masuk murah",1,4
"tempat yang sangat indah, tercium bau kawah belerang ketika diatas kawah, tempat ini bisa dijadikan salah satu spot foto yang menarik untuk pengunjung, karena kecantikan kawah yang alami ini ditambah dengan udara dingin nan sejuk bisa jadi salah satu alasan pengunjung tertarik untuk datang kesini, banyak oleh-oleh yang bisa dibeli daerah sini",1,4
dgn bgt tempat nya,1,4
Tempat Favorite untuk liburan keluarga.,1,4
Indah dan Segar,1,4
"Lokasi gunung tangkuban sangat nyaman dan lahan parkir luas. Tidak rekomendasi ke kawah domas karena tiket masuk sangat mahal, yaitu 50 rb per orang (menurut wisatawan yg lain seharusnya harga tiket masuk ke kawah domas perorangnya tidak segitu). Petugas yg menjual tiket kurang ramah.",1,4
Kalau kesini jangan pas hujan bakalan ga akan kelihatan apa apa karena kabut Biaya parkirnya mahal bangeet sudah dibagian depan atau pintu masuk bayar parkir di bagian dalam juga hatus bayar lagi Bingung ih sama pengelolanya gimana sih Terus kalau mau ke kawah lain bisa rada jalan kaki lagi tapi harus bayar lagi kalau ga bayar ga dizinkan masuk Hadeuh tempat sekeren ini ya banyak banget pemerasannya Overall untuk view ga usah diragukan lagi emang bagus banget Cari spot foto yang bagus,1,4
Mantul....cma parkiran susah klo weekend...,1,4
menarik utk dikunjungiii,1,4
Apa kabar sangkuriang dan dayang sumbi?,1,4
Sebuah tempat yang memiliki nilai sejarah bagi masyarakat Jawa Barat pada khususnya. Dan menambah cakrawala budaya negara Indonesia pada umumnya. Dengan kelestarian ini menambah catatan tersendiri bagi generasi agar tidak melupakan tradisi dan etika budaya negerinya,1,4
"mantaf pak eko, fasilitas umun nya makin banyak, kondisi lingkungan cukup bersih, penataan pedagang rapi & harga souvernir bersahabat. prepare masker penutup hidung kadang bau belerang sangat menyengat. recommended tourism spot around here: hutan pinus cikole, kebun teh, pemandian air panas ciater, floating market, farm house, the ranch don't forget to buy: tahu lembang",1,4
Pemandangan pegunungan yg indah,1,4
"Salah satu lokasi pariwisata yang cukup lawas di Bandung, bedanya sekarang lebih banyak variant nya, dari mulai sekedar rekreasi alam, resto sampai taman bermain Cukup menyenangkan, banyak penjual makanan maupun mainan disekitar objek wisata, pengunjung harus pintar2 nego kalau mau beli sesuatu di dalam karna ga jarang harga yang ditawarkan sangat tinggi",1,4
Sudah lama sekali tidak kemari.. Pingin sekali-kali kemari ngajak keluarga berlibur di mari.. Kayaknya suasana dan keadaannya jauh lebih baik dan bagus.. dari pada waktu Saya kemari dulu.. Mudah-mudahan ada kesempatan berkunjung kembali di lain waktu.. insyaa'Allah..,1,4
Sejuk,1,4
Semoga tidak ada korban jiwa,1,4
Kalo udah ke sini pasti pengen ngulang lagi.,1,4
Object wisata alam yang masih ok dinikmati,1,4
Tiket mahal Hati2 berkendara disini karna jalur lumayan sulit Bawa masker karna bau belerangnya cukup kuat Sulit parkir kalau weekend dan tidak terorganize dgn baik,1,4
"Pemandangan Nya Yg Sngt Indah""",1,4
Waktu itu,1,4
"Udah 2 apa 3 kali kesini selalu ada perubahannya, sejuk aku suka, pemandangannya juga, tapi bau blerangnya ini 馃槀馃槀馃槀",1,4
"Apabila Anda berencana datang ke sana untuk menikmati keindahan kawasan ini, dianjurkan agar memakai sepatu dan perlu menyiasati waktu, karena kawasan wisata yang beroperasi mulai pukul 07.00 pagi sampai pukul 17.00 sore ini bisa diselimuti kabut sewaktu-waktu.",1,4
Pandai pandai pilih jam agar kawah kelihatan,1,4
Aslinya/dari sononya sangat bagus/istimewa. Cuma agak kurang pengelolaannya. Parkir terbatas karena kondisi tempatnya memang terbatas.,1,4
Semoga selalu tetap terjaga,1,4
"Udaranya sangat sejuk ( dingin ). setelah keliling wisata di lembang, bisa mampir istirahat di gunung tangkuban perahu, sambil melihat view kawah yng sangat indah",1,4
Jangan pernah lewatkan tempat ini saat Anda berkunjung ke kota Lembang,1,4
kedingin di pagi hari mulai pukul 06.00,1,4
"Pemandangan kawahnya bagus, klo mau beli oleh2 jangan sungkan menawar, selain kawah ratu ada juga kawah domas. Tp kita harus bayar lagi",1,4
"Rasanya ingin kesana lagi. Tempatnya bagus,bersih juga sejuk.馃槏馃槝",1,4
Wisata menarik,1,4
"Tempat yg indah u liburan, mengagumkan",1,4
Jangan sungkan untuk menawar bila akan belanja oleh-oleh disini. Berwisata dengan kendaraan pribadi sangat disarankan. Skil berkendara dan kondisi kendaraan harus prima.,1,4
adhem bingitss,1,4
"Pemandangannya bagus, salah satu kawah di kabupaten Bandung yg punya legenda (Sangkuriang)...",1,4
Mantap untuk wisata,1,4
Tempat yang mengagumkan tetapi saya masih kurang dirawat,1,4
"Tempatnya sangat sejuk, makanannya Murah enak sesuai kantong, tempatnya Lumayan bersih dan tertata..., tiketnya msh Ok lah...,",1,4
Dingin 馃槉,1,4
kerennnn,1,4
Super bangus banget pemandangannya. Asik banget dimanapun bisa jadi tempat foto. Banyak yang jualan stroberi atau pernak pernik oleh oleh juga. Kita juga bisa naik kuda sambil muter2. Lengkap ada musholla sama kamar mandi terjaga. Warung warung juga banyak. Mantap lah,1,4
Kawah Domas salah satu kawah yg ada di Gunung Tangkuban Perahu dan bisa rebus telur :):):),1,4
"Kalo mau ke gunung tangkuban perahu jangan lupa bawa masker, karena bau dari blerang sanagt menyengat, janagn lupa pake jaket karena udara nya dingin",1,4
Sejuk kalo di kawahnya. Tidak jauh dari jalan lintas subang-lembang,1,4
Lokasi wisata yang penuh legenda khususnya bagi warga Jawa Barat.,1,4
"bagus sekali tempatnya, tp agak susah sinyal, jalannya pun sangat bagus d jangka, di gunung Tangkuban Parahu cocok untuk menikmati alam ciptaan Tuhan sangat indah sekali.",1,4
"Jangan sekali sekali kesini sendirian wkwk, soalnya tukang dagang disini pada ngeselin, overall tempatnya oke, cuma kemarin kesini yg katanya ada air kahuripan tapi lagi surut airnya, overall oke 馃憤",1,4
Legendaris..,1,4
"Cocok untuk liburan bareng teman, tp pemandangannya sih gitu aja. Tapi kalo dateng sama orang yang pinter foto bakalan dapet hasil foto yang bagus ko 馃榿 bau belerangnya juga lumayan menyengat jadi siap siap bawa masker aja kalau kesana, dingin juga cuacanya.",1,4
Sekarang masuknya berapa ?,1,4
Lereng gunung yg banyak di kunjungi karena pemandanganya bagus n keren untuk berphoto bersama keluarga / kekasih... sejuk jelaa karena si pegunungan. Ngg hanya di tempat(lokasi) aja yg bagus.. dari mulai perjalananya ajh sudah di sambut dgn pemandangan yg ngg kalah kerenya yaitu gemparan kebun teh yg mengelilingi sepanjang jalan menuju gn.tangkuban perahu yg berlokasi di lembang,1,4
"gunung Tangkuban Perahu telah memainkan peran penting dalam pengembangan tinggi Parahyangan. Erupsi sangat berkontribusi ke bukit utara Bandung dengan lahar mengalir ke lembah dan menjadi batu, sehingga membentuk bentukan-bentukan yang bagus.",1,4
"Terakhir ke Tangkuban Parahu SMP, 8 tahun balik ke sini masih oke aja. jangan lupa pake jaket kalo ke sini",1,4
Mantab....sayang kesannya cuaca kurang bersahabat alias mendung..馃榿,1,4
Ramai saat weekend,1,4
"Tiket super mahal, better pergi kawah putih.. Serious cakap ni",1,4
"Tempatnya bagus, tertata dengan baik, sudah tidak aneh jika tempat ini selalu penuh oleh wisatawan. Namun kekurangannya adalah tiket untuk wisatawan mancanegara terlalu mahal hingga 10x lipat dari tiket domestik. Dan para pedagangpun suka keterlaluan dalam menentukan harga.",1,4
Alhamdulillah baru bisa sampai,1,4
"Bagus tempatnya,nyaman dengan suasananya,ramah untuk penduduknya.aman dari segi kendaraan.namun kurangnya tempat sampah jadi masih ada yang membuang sampah sembarangan danparkiran harus lebih di perhatikan agar tidak menyebabkan macet.",1,4
Nice place with scenary. Jauh dari bandung kota. Kalau mau kesini bisa sewa mobil atau motor.,1,4
Wisata kawah alam yg eksotis,1,4
"Tempat terkenal se jawabarat,tiket lumayan mahal terutama buat turis asing",1,4
Wisata alam pegunungan yang sangat ramai saat musim liburan. Sepanjang jalan akan disuguhi hutan pinus yang asri. Tiket wisata Rp30.000 per orang. Bawa masker karena bau asap belerang cukup menyengat. Sebaiknya bawa perbekalan makanan dan minuman. Datanglah lebih pagi untuk menghindari kemacetan. Cek kondisi mobil karena jalur yang dilalui cukup ekstrem.,1,4
"Tangkuban perahu memiliki 2 kawah yang cukup terkenal, kawah paling besar dinamakan Kawah Ratu, berada di bagian atas situs wisata ini. Kawah kedua yang berada sekitar 1,2Km dibawahnya dinamakan Kawah Domas, di kawah ini Anda dapat merebus telur hingga matang di air belerang yang mendidih di salah satu mata airnya. Baca review kami tentang kawah domas di link diatas.",1,4
"Di sekitar Gn Tangkuban Perahu ini terdapat beberapa tempat wisata yang patut kita kunjungi, di antaranya adalah kawah. Tempat ini berada paling jauh dan dikelola oleh perusahaan swasta. Tempatnya cukup bersih dan luas. Ada juga verbagai kios jajanan baik kuliner msupun barang cibderamata. Sayang ongkos masuknya.terbilang cukup mahal bagi wisatawan lokal yang betkantong paspasan.",1,4
"Pemandangan nya bagus. Ada warung yg menjual indomie dan jagung bakar, tp harganya lumayan. Banyak yg jualan juga seperti gelang2, dan bisa naik kuda juga diarena ini",1,4
Salah satu destinasi di daerah Bandung/ Lembang sekitarnya yg bisa kita kunjungi sampai ke puncak dgn menaiki kendaraan. Bagus pembelajaran buat anak tentang gunung dan alam sekitarnya.,1,4
"Tangkuban perahu salah satu wisata Bandung yang terkenal. Tetapi sayangnya agak jauh dari jalan raya dan susah ditempuh jika menggunakan kendaraan umum. Jadi disarankan agar membawa kendaraan pribadi. Jarak tempuh sekitar 1 jam 30 menit dari kota Bandung. Tiket masuk -+ Rp 20.000,- per orang. Belum termasuk biaya kendaraan. Suhu sekitar 20掳 celsius pada pagi hari.",1,4
"Dingin di atasnya, viewnya bagus, ada tempat penjualan oleh - oleh. Sayang pas saya kesini sedang ada pembangunan, jadi sedikit terganggu.",1,4
Kesini pas libur lebaran 2018 masih pagi sudah rame menjelang siang makin rame,1,4
Wisata dengan latar pegunungan dan kawahnya yang mempesona dan memanjakan mata anda... dengan jalan berkelok-kelok menuju keatas Namun terobati dengan nuansa alam yang sejuk dengan banyaknya pepohonan... yang jadi kendala jika asap belerang nya lagi aktif membuat mata pedih dan sesak nafas diluar ini... mantaapzz lah...,1,4
"Disini kita bisa melihat kawah dengan pemandangan tebing gunung yang sangat indah,udaranya juga masih sejuk hanya tahan saja dengan bau belerangnya.Tidak ada tempat makan yang istimewa disini,hanya ada warung2 yang cuma menjual makanan biasa saja jadi buat yang tidak terbiasa,lebih baik makan dulu di tempat lain baru datang kesini atau sebaliknya.",1,4
"tempat wisata tangkuban perahu, #sadhana #jagoandingin kesini",1,4
Salah satu obyek wisata di Bandung,1,4
Lumayan bagus indah,1,4
Nice place to visit. Disarankan dtg pagi klo weekend. Karna klo kesiangan bakal rame anak2 rekreasi dan emak2馃槀鉁岋笍,1,4
Kalau parkir untuk bis berapa ya?,1,4
"Tempat yang sangat bagus untuk berfoto, masjid cukup besar, hanya saja parkiran tidak memadai.",1,4
Sempat kehujanan,1,4
Sejuk di atas gunung letak nya banyak penjual keliling dan ada jualan bju oleh2 juga di atas,1,4
"Tempatnya bersih, tapi masih banyak orang yang berjualan dijalan, padahal sudah ada larangan berjualan.",1,4
Gunung yang paling ramah untuk semua usia. Tinggal parkir mobil dan sampai. Pemandangannya bagus dan majestic. Keren. Tapi kalo musim libur ramai bangeeet. Yang jualan juga banyak. Sedikit mengganggu sebenarnya. Safety nya juga bagus dengan memasang pagar di sekitar kawah.,1,4
"Gunung yang menyerupai perahu terbalik, erat dengan cerita rakyat mengenai asal usul terbentuknya Gunung tersebut Siapkan masker, karena bau belerang cukup tajam Udaranya dingin kalau pagi dan sore, kalau siang kadang panas juga sih... Untuk makan banyak kedai2 makan disini, penjual cendera mata juga banyak , mengenai harganya relatif murah",1,4
"Bagus viewnya, dan kalau mobilnya tidak sehat jangan kesini karena saat masuk sangat menanjak sekali tracknya.",1,4
Tempat wisata alam di Jawa Barat yang wajib dikunjungi. Di Gunung Tangkuban Parahu terdapat beberapa kawah dan yang paling terkenal adalah Kawah Ratu. Pemandangan kawahnya sangat indah saking indah dan menakjubkannya pada saat kita memandang kawah tersebut hampir seperti kita melihat lukisan yang sangat indah. Di Gunung Tangkuban Parahu juga fasilitas nya menurut saya sudah bagus.,1,4
"Agak macet untuk sampai ksana, makan jagung bakar dingin2 enak",1,4
"Tempat tujuan wisata paling ikonik di jawa barat. Tempat parkir kendaraan juga luas. Banyak pedagang souvenir dan cemilan. Jangan lupa bawa masker, terutama yang punya masalah pernafasan. Karena bau belerang nya lumayan parah. Tiket untuk wisatawan lokal sekitar 30k, dan untuk turis asing 300k.",1,4
Enak adem dan nyaman,1,4
Kalau lagi wisata ke sini terbayang legenda sangkuriang dan dayang sumbi...,1,4
"Wisata alam yang sudah cukup terkenal. Akses ke objek wisata tidak terlalu sulit, weekend siap-siap macet. Siap-siap merogoh kocek yang tidak sedikit untuk akses masuknya.",1,4
Tempat nya bagus . Sayang harga masuk nya jg masih mahal sekali bagi pelancong negri sendiri,1,4
Cocok buat liburan.. pasti g nyesel,1,4
"Tempat yang bagus untuk menghargai dan menikmati alam. Cuma sayang pagar pengaman merusak pemandangan, ditambah warung2 yg tidak tertata dgn baik",1,4
"Siapin sarung tangan & baju tebel deh, dingin banget",1,4
"Such a beautiful view, walaupun masuknya harus antri/macet berjam2 (holiday season) dan sampe atas ujan 馃槍 but it's worth it.",1,4
"Tempatnya dingin, kabut nya tebel n ga bisa d prediksi",1,4
"Wisata alam yang melegenda di Jawa Barat, tentang cinta Sangkuriang yang ditolak oleh Sang Ibunda, Dayang Sumbi. Penataannya sudah bagus.",1,4
"Tempat yang sejuk, bisa ke banyak kawah di sekitarnya. Masuk bayar retribusi. Banyak yang jualan di sekitar gunung",1,4
"Tangkuban Parahu atau Gunung Tangkuban Perahu adalah salah satu gunung yang terletak di Provinsi Jawa Barat, Indonesia. Sekitar 20 km ke arah utara Kota Bandung, dengan rimbun pohon pinus dan hamparan kebun teh di sekitarnya Gunakan gigi rendah pada kendaran anda karna jalan menuju kawah tanjakannya extrime",1,4
Udaranya begitu sejuk pemandangan indah banget. Apalagi akses jalan sudah bagus pokoknya kapan2 harus kesini lagi,1,4
Pemandangan indah. Perlu ditingkatkan fasilitas umum yg lbh memadai,1,4
"dingin,apalagi ujan disana nya馃槉",1,4
"Wisata yang sangat bagus, tempatnya dingin",1,4
"Salah satu ikon wisatanya bandung. Satu lokasi dengan berbagai macam tujuan wisata alam lainnya seperti ranca upas, situ patenggang, pemandian air panas ciwalini dll",1,4
"Jangan lupa bawa sarung tangan dan jaket untuk mengatasi suhu dingin disini. Selain itu jika ingin berhemat, bisa bawa masker dari rumah, untuk menangkal bau belerang. Tapi disini banyak yang jual masker kok.",1,4
Udara dingin dan berangin.. Bau belerangnya gak terlalu nyengat. Rapi. Bisa berkuda. Banyak souvenir yg dijual. Parkir luas. Banyak spot cantik buat selfie....,1,4
Tempat nya keren buat wisata keluarga,1,4
"Lokasi mudah dijangkau, view bagus",1,4
"Berkunjung untuk wisata, saya kira tempat yang bagus dan tetap berhati-hati karena kawasan pegunungan",1,4
"2018, sudah tidak sedingin tahun 1999",1,4
Wana wisata yang asyik buat di kunjungi,1,4
"Tempat wisata bersejarah, bagi anda yg tidak membawa kendaraan sendiri, di gerbang masuk ada penyewaan mobil, dan akan mengantar anda berkeliling hingga kembali ketempat semula, tapi cukup mahal bagi saya 115k/orang sudah termasuk karcis, dan sebaiknya jangan terlalu sore datang kesini, karena jam 17 sudah clear area di kawah ratu.",1,4
Dinginnn,1,4
akses jauh dan sangat macet kalau liburan. hanya kawah saja yang terlihat tidak ada yang lain,1,4
Pengenya berlama lama di sini cuacanya adem bikin hawa tunduh馃榿,1,4
Ke Sini sudah lama banget.di ajak teman naik ke Tangkuban perahu..baru pertama kali.juga ke Bandung.sangat dingin juga cuacanya..tempatnya agak mulai kurang bersih..semoga bisa ditingkatkan kebersihannya oleh pemerintah di sana,1,4
indah .bisa melihat langsung dari dekat kepulan asap dari dasar kawah..asal tidak ada kabut aja,1,4
Suasana alam yg segar dan sejuk sudah terasa sejak perjalanan menuju puncak kawah,1,4
Recomended buat traveller terkhusus buat wilayah Jawa Barat dan sekitarnya. Tapi sayang harga tiket masuk cukup mahal yaa hehe,1,4
Belum sempat masuk.. Udah ditutup jam 5 sore,1,4
"Pertama kesini terlihat sangat luar biasa, apalagi track nya yg memiliki akses jalan berliku menambah kebahagiaan.",1,4
Gunung legendaris legenda dayang sumbi sama sangkuriang...,1,4
"Akomodasi ok, kebersihan kurang, banyak tempat yg tidak terpagar dengan baik.",1,4
Destinasi wisata yang keren di Bandung... pemandanganx indah... hawanya sejuk... bisa naik kuda juga berkeliling,1,4
Tempat yg bagus untuk di kunjungi,1,4
Sejuk enk buat yg suka suasana tenang,1,4
Lain versi,1,4
"Tahun 2002 - an pernah ke sini , anak saya masih kecil waktu itu. Bagus bagus pemandangannya dan rame kali . Ingin mengunjungi kembali ... bagaimana suasananya saat ini",1,4
"Tangkuban perahu tempat wisata utara bandung, termasuk gunung yg masih aktif, kawahnya mengeluarkan bau menyengat belerang, hawanya sejuk nyaris dingin, ada sewaan kuda, photo istan dan cinderamata khas daerah setempat...",1,4
Tempat yg indah yg tidak luput bersama keluarga,1,4
Banjak pedagang2 sepandjang kawasan,1,4
Lokasi nya enaaaak bangeets,1,4
Tiis,1,4
Tempat yang indah dan sejuk buat refreshing,1,4
Luar biasa indahnya pemandangan dan tempat nya cuma sayang tiket masuk nya harga nya ditembak jdi lebih mahal,1,4
Sejuk..,1,4
"Lumayan buat foto2. Ada masjid, jajanan kisaran 10-20k.",1,4
"Pertama kl tiba msh bs selfie, 2 menit kemudian langsung kabut teballl, 馃憣馃憣馃憣馃憣馃槉馃槉馃槉馃槉",1,4
Enak bwat ngelepas lelah..,1,4
Kalau kesini lebih baik pas hari kerja lebih sepi & agar dapat tempat parkir.,1,4
Saking ramainya dan rebutan jadi susah naik mobil agar bisa ke turun. Mungkin perlu menambahkan kendaraannya.,1,4
Indah.. menakjubkan...,1,4
Tempat wisata yg langsung bisa mendekati kawah sambil merebus telur..sudah tertata rapih,1,4
"udaranya sejuk, pemandangan gunung berapi aktif yang menarik.",1,4
"Niet heel erg bijzonder, erg toeristisch met veel kraampjes met souvenirs",1,4
Dulu jadi favorit kalo lagi liburan,1,4
Parkir mobilnya sampe pinggir kawah.,1,4
"Pemandangan kawah yang indah dan udara yang sejuk, sangat nyaman untuk menyegarkan pikiran.",1,4
Hampir selalu ramai. Suasana sejuk dengan pemandangan indah.,1,4
"Lukisan alam yg cantik, dingin dan jgn terlalu sore keburu kabut turun",1,4
Tempat menyenangkan untuk berwisata menikmati dinginnya udara pegunungan dan melihat pemandangan gunung yang indah.,1,4
Bersih nyaman dan menakjubkan cuman bingung kalo lagi hujan bingung cari tempat neduh 馃榾馃榾,1,4
"Iya ini tempat banyak spot fotonya, ky hhhmmm kawah kawah dan kawah hehe Tapi bagus bagus pokoknya pulang gak menyesal lah",1,4
Mengawal study tour 11102018,1,4
Wisata bandung yang terkenal di lembang,1,4
baik sejuk... saya dari sukabumi ngerasa pingin & pingin lgi ke samaa..,1,4
"pemandangan indahh, tapi disarankan pengunjung memakai masker karena bau belerang yang sangat kuat",1,4
Cuacanya...suejuuukkkk....,1,4
Tempat wisata di daerah Lembang.. kalo pagi2 udara nya dingin dan sejuk,1,4
"Tempatnya Bagus, kebersihan juga Bagus, ini tempat cocok banget buat liburan barengan keluarga",1,4
"Wajib kesini lah pas main"" ke jawa barat",1,4
Kalo pas lagi sepi lebih indah,1,4
"Sudah dua kali ke sini, pemandangan nya bagus",1,4
Wisata alam bandung,1,4
Bau belerang. HTM untuk 2orang 1 motorsekitar 70k,1,4
Segar dan Sejuk sangat cocok bagi wisatawan daerah pesisir dan perkotaan..,1,4
"Tempatnya Bagus buat foto2, tapi tempat untuk kuliner tidak ada",1,4
Tempat yg mengasikkan untuk rekreasi bersama keluarga &kerabat 馃槑,1,4
Tempat yang sangat bersejarah dibalik cerita legenda sangkuriang,1,4
Mendaki gunung tanpa lelah hehehe,1,4
Tempat wisata dibandung yg sngat indah,1,4
View nya bagus,1,4
Gunung indah yg memiliki Sejarah mengharukan :),1,4
Cocok buat mencari udara segar pegunungan,1,4
"Kalo d kalimantan, itu warnanya hitam :-D",1,4
Pgen bgt kesini lagi,1,4
"Dingin, sejuk, oleh2nya terjangkau, pemandangannya bagus",1,4
Gunung legenda nih,1,4
.. terjaga asri,1,4
"Bagus, bagus, dan bagus",1,4
"Tempatnya bisa beli oleh-oleh, dingin anginnya, pemandangannya juga bagus",1,4
bagus juga pemandangan nya..,1,4
Wisata Alam,1,4
Menarik....,1,4
Ok deh buat ngadem,1,4
Selalu ramai 馃槉馃槉tempatnya keren 馃憤,1,4
Puncaknya kereeeennnn,1,4
G ad bosan nya ..,1,4
Sejuk....,1,4
Indahnya kekuasaan tuhan,1,4
Kawasan gunung api yang masih aktif,1,4
Keren gunungnya,1,4
Wisata alam yang sangat menarik,1,4
Tempat rekreasi indah,1,4
Sepi dingin,1,4
Sungguh indah ciptaanmu ya Allah....,1,4
Liburan bersama keluarga memandang kawah,1,4
Pemandangan mantap,1,4
Adem sejuk pemandangannya indah,1,4
Suasana pegunungan yang sejuk,1,4
Sejuk tempatnya keren,1,4
Bagus bet pemandangannya,1,4
reflesing dengan keindahan alam,1,4
Tempatnya sudah rapi...bagus...,1,4
Adem seeer,1,4
Pemandangan sore yg indah,1,4
Kebesaran alam...,1,4
Tempat wisata yang dikelola dengan baik,1,4
Gunung pariwisara favorit,1,4
Jangan lupa bawa masker,1,4
Sangat bagus,1,4
brrrrr dinginnya,1,4
Indah,1,4
Gunung yang terkenal akan legendanya,1,4
Dingin dan menyenangkan,1,4
mantap,1,4
Tempat nya bagussssss,1,4
Pemandangannya bagus,1,4
"Sejuk, tempatnya bersih nyaman dan murah",1,4
Kapan kemari lagi ya???,1,4
Bagus sekali,1,4
Syuka sekali,1,4
Tmpatya keren,1,4
Suasana alam yang asri,1,4
Bagus...,1,4
Okay tempatnya,1,4
Baguus,1,4
bagus,1,4
Mantaap,1,4
Tempat yang cocok untuk berwisata,1,4
Mantap,1,4
"Subhanallah, menakjubkan....",1,4
suaju,1,4
Ajib,1,4
Dingin,1,4
mantap,1,4
Bagus,1,4
Ngasuh,1,4
Sangkuriang,1,4
Dingiiin....,1,4
Mantap,1,4
"Gunung di Lembang Bandung, dingiin banget",1,4
Kerennn,1,4
Bagus,1,4
"Dingin,,, cukup bagus pemandangannya,,",1,4
Lumayan,1,4
Bagus pemandangannya,1,4
Mantap,1,4
Ramai,1,4
Menyenangkan,1,4
Puncak,1,4
Mantab,1,4
Sejukk,1,4
Bagus,1,4
Menakjubkan.,1,4
asik,1,4
Kereen,1,4
"Tangkuban Perahu, konon katanya legenda Sangkuriang lahir di tempat ini",1,5
"Pemandangan yg indah di mata, sangat cocok untuk menghilangkan penatnya kota.",1,5
Jangan lupa ke kawah domas bisa naik ojek,1,5
Menyenangkan.. Hawanya sejuk dan segar.. Pengen balik lagi..馃槝,1,5
"Excited. View nya bagus, adem dan masih asri banget",1,5
Tempat yg sejuk dan menyenangkan cocok tuk rekreasi keluarga,1,5
Pas kesini lagi banyak sekali perubahan.. mantab..,1,5
Wisata alam yang masih sangat terjaga. Cocok untuk berlibur menikmati keindahan alam bersama teman/keluarga,1,5
"Tak bisa berkata2 pokoknya mah, Subhanallah indah banget 馃槏馃槏馃槏馃槝鉂�",1,5
"Dinginnn.. Sangat bagus, terutama di pagi hari..",1,5
pemandangan indah dan alam msh alami...,1,5
Indah perlu kalian kunjungi deh...,1,5
Bagus banget terutama di pagi hari,1,5
View kawah sangat indah,1,5
Daerah yang sangat sejuk sangat cocok buat camping,1,5
Banyak kenangan di awal tahun 2010,1,5
"Seru banget, pemandangannya indah.",1,5
"Tempatnya.. Keren, harga tiket jg murah.. Cuma sayangnya pas ke sana kabutnya lagi penuh..",1,5
Tempat wisata yg begitu banyak penomena 馃ぃ馃ぃ馃ぃ,1,5
"Wisata Alam yang mempesona cocik buat liburan bersama keluarga , saudara , teman apalagi pacar",1,5
"Ke sana pas musim hujan, jadi ga bisa terlalu ekplore semua tempat. Tp efek hujan kang bagus buat latar di fotonya",1,5
Gung yg berbentuk seperti perahu terbalik,1,5
Pemandangan nya sangat bagus,1,5
monumen sejarah murah nyaman,1,5
Mantap udaranya yang hass belerang tea,1,5
Pemandangan yang indah,1,5
"Pemandangannya cukup indah, sebaiknya kalo kesini siapin jaket tebal sama masker",1,5
Salah satu destinasi wisata terbaik. Apalagi kalo bersama keluarga pasti mantap...ada mesjid di puncaknya jadi tidak perlu khawatir kalo waktu sholat telah tiba.Air wudhu serasa pakai air es...Bau belerangnya agak menyengat jika agak turun kebawah dekat penjual souvenir. Kaget juga dengar kabar sempat erupsi...banyangin kalo lagi berada disana dan meletus...waaahhh...Astaghfirullah..Semoga Allah Swt mengampuni seluruh dosa dan kesalahan kita..aamiin,1,5
Sejuk pemandangan yg indah,1,5
Indah alam ciptaan allah swt,1,5
"Nangis, indah dan sejuk",1,5
Sangat menarik untuk dikunjungi,1,5
Tempat wisata yang dingin dan sejuk,1,5
Bagus dan indah bersih,1,5
Sejauh maata memandang 馃拫,1,5
Perahunya mana kang ;-),1,5
"Santai sejenak bersama keluarga kecil Ku, di gunung Tangkuban perahu, pemandangannya sangat indah ini bukti dari ke agungan sang pencifta",1,5
"Duakali ke sini ketika akses masuknya belum semulus sekarang, banyk kawahnya dan lumayan jauh2. Yg terpenting bau belerangnya menyengat kyk kentut kamu",1,5
Tempat yang bagus untuk berlibur,1,5
Wisata penuh sejarah :),1,5
"Gunung Tangkuban Perahu memiliki ketinggian 2.084 di atas permukaan laut atau sekitar 6.873 kaki. Suhu di gunung ini adalah 17 derajat Celcius pada siang hari dan dapat mencapai 2 derajat Celcius pada malam hari. Karena suhunya yang dingin, pada saat berkunjung ke tempat wisata ini jangan lupa untuk membawa sweater dan jaket Anda.",1,5
Adem,1,5
"Bagus tempatnya, asri, sering sekali banyak pengujung disini. Kalau mau ke atas bisa naik kendaraan yang di sediakan. Terjangkau juga, rekommend kalau yang ke Bandung, harus kesini. Cocok juga untuk foto-foto. Jangan lupa untuk membawa masker juga.",1,5
"Bagus sekali pemandangan nya, apa lagi pas siang hari, cuaca nya juga enak sejuk sekali. pedagang nya disana juga ramah"" ngebantu juga untuk foto mereka nunjukin spot"" foto yang bagus. top dehh",1,5
BC BOMC SUMEDANG,1,5
"Wajib kesini kl wisata ke Bandung. Letak nya ada di Lembang, selalu ramai dikunjungi apalagi pas hari libur..cuacanya dingin dan adem..kl ke sini jgn terlalu pagi atau pun kesorean Krn tebal nya kabut diatas gunung jd ngk bs lihat kawah nya..",1,5
Oke,1,5
Bagus banget pemandangannya dan nyaman karena ada mesjid besar buat shalat trus tak susah myari jajanan katena banyak,1,5
Pemandangannya bagus.... Tapi hati-hati dengan asap belerangnya bisa mengakibatkan pusing dan mual bawalah masker sebelum naik ke atas..,1,5
Indah,1,5
