Komentar,Label,Rating
Mantep asik enjoy,0,2
Parkirannya susah tempatnya kurang terkondisikan dgn baik n mahal,0,2
Pengunjung seabrek toilet ngantri parahh,0,2
"Tempatnya lumayan bagus, agak mahal, sistem koin dengan kartu magnetik wahana kota .., kurang bagus, soalnya saya pernah beli untuk 4 wahana eh, hilang satu wahana (25 rb), pas dicek katanya sudah terpakai padahal saya ga pernah makai rugi deh 25rb hilang gak jelas. Kecewa berat..",0,2
"Terlalu crowded saat weekend, banyak pilihan makanan, tapi meja makan kurang, akhirnya makan sambil berdiri. Belum muter seluruh area sudah capek.",0,2
Karna setiap masuk hrs bayar 20 rb dan setiap makanan dan tempat2 bayarnya mahal dan di atas 50 rb 馃槨 aku tidak suka! Ga akan pernah lagi aku kesitu!,0,2
kalau gaada duit gausah kesini:(,0,2
"Lumayanlah buat jalan jalan keluarga, cuma sayangnya masa jual tiket di luar parkiran, sejenis maksa gitu. Kita sudah beli tiket belum tentu dapat parkiran. Lha tiket nya mau diapain dong kalo parkiran nya penuh. Harusnya parkir dulu baru pas pintu masuk jual tiket 馃檮",0,2
Nyaman.,0,2
Rekomended,0,2
Biayanya mahal,0,2
Biasa aja,0,2
Mahal,0,2
Macet. Parkir sulit. Antrian meja makan lama sekali.  Masuk kelinci bayar. Mini kota bayar.  Miniatur ka bayar.  Rainbow bayar.  Semuanya bayar.  Cukup sekali aza.,0,2
Gak ada yang jelas makanannya!!!! Gak enak semua.,0,2
ya lumayan,0,2
Harga dan hasil makanan yg diberikan yg krg sesuai..,0,2
Kurang menarik,0,2
"Membosankan. Pengen tahu aja sih, kok heboh banget, tapi mengecewakan. 
Harga2 lain2 terlalu mahal juga, not worth the experience.",0,2
Banyak perokok di kawasan tanpa rokok bandung barat,0,2
Enak nyaman adem lengkap,0,2
"Biasa banget. Mungkin kesini pas weekday jadi tidak ada yg jualan di perahunya. 
Tiket masuk wahana termasuk mahal. 
Kalau dari tempat, tertata rapi dan bersih, banyak area spot foto yang bagus",0,2
#ERROR!,0,2
Tiket terlalu mahal .,0,2
Tempatx bagus & sejuk. Tapi tempat permainan harus bayar lg. Tidak jadi satu bayarx dgn mskx....atau byrx tdk sekalian dr pintu masuk.,0,2
Lumayan lah,0,2
Tempat ok...view bagus....menu makan banyak pilihan,0,2
"spot baru yg nuansa jepang tdk sebanding antara harga dengan hasil foto dan sewa pakaian, photographernya kudu belajar sama yg di the loudge...",0,2
"Banyak wahana2 baru, seharusnya untuk wahana2 baru tersebut tidak dipatok harga yang tinggi. Apalagi harus bayar setiap masuk stand di kota mini",0,2
Untuk sementara 2 bintang aja dulu. Abisnya ga semuanya ke kunjungi.,0,2
Banyak yg ngerokok,0,2
Kurang menarik,0,2
Tempat biasa saja macet dan macet ...serta pak ogah nya ampuuunnn....,0,2
"Beberapa Lokasi kurang maintenance dan perbaikan,,",0,2
Makanan cukup komplit..enak..tempat nyaman..harganya lumayan mahal..,0,2
Cocok untuk pacaran,0,2
Kurang sepadan apa yg ada di floating market nya dengan perjuangan untuk mengunjunginya (jauh dan macet),0,2
Malam sabtu yg dingin ku D sini,0,2
Pemandanganya bagus cocok kalian yang suka selfi,0,2
Seru.. tapi semua serba berbayar,0,2
Asyik..luar biasa,0,2
Cocok buat liburan bersama keluarga,0,2
Enak utk rekreasi keluarga,0,2
Tempat makan dan karyawan sangat jorok,0,2
Banyak spot selfie,0,2
Area parkirnya becek,0,2
Ga enak parkir mobil ga susah.,0,2
Tempat duduk kurang nyaman,0,2
Ribet,0,2
Tempat duduk minta ditambah dong,0,2
macet,0,2
Sangat bagus buat makan2 smbil jalan2,0,2
"suka kolam renangnya. panjang, airnya bagus. sayang tidak bisa masuk langsung ke area kolam renang buat pengunjung yang niatnya hanya ingin berenang. jadi bayarnya harus dobel, bayar masuk area Floating Market dulu, lalu bayar lagi untuk masuk kolam renang.",0,2
Tdk ada komentar,0,2
Kota Mini kejauhan aksesnya dari pintu utama,0,2
Mahal harga jajanannya,0,2
Bersih menarik dan seru bersama ikan Mas,0,2
"Tiket masuk 15 ewu arep hemat driver mesti ngaku dari rental,lumayan irit 1 tiket keno go tuku pulsa.",0,2
Lumayan bagus,0,2
Susah parkir. Kurang meja makan. Kebijakan koin sisa tidak bisa ditukar menjadi uang lagi itu kebijakan yang tidak nyaman untuk pengunjung.,0,2
Tempatnya nyaman,0,2
Tmpat ckup bgus untuk fto2 . Tp kurang memuaskn untuk wisatanya,0,2
Mahal banget cuma buat foto doang,0,2
"Tempatnya OK tapi agak ribet pake koin beli makanannya, sisa koin gak bisa di balikin, harus di jajanin.",0,2
Tempatbug santai buat belanja n wisata,0,2
Kaya pasar kaget yg beda cuma sistem pembayaranya aja,0,2
B aja,0,2
"Kangen suasana di pedesaan,? Kesini aja,,!",0,2
Mahal,0,2
Harga barang/makanan mahal2 ...,0,2
Makanannya mahal tapi lumayan bisa buat nongkrong keluarga :),0,2
Bagus,0,2
Jelek,0,2
Biasa saja,0,2
makanananya ma cam macam.,0,2
Belum pernah kesana tapi kayaknya kurang deh,0,2
Banyak pilihan makanan,0,2
Menarik,0,2
Halmahera,0,2
dingin,0,2
Jalan keluarnya rusak parah,0,2
Lumayan,0,2
Mahal,0,2
Mengesankan,0,2
Kemahalan harga masuknya..,0,2
Menyebabkan kemacetan,0,2
Refresing,0,2
Biasa,0,2
kurang memuaskan tidak update,0,2
Belum kesampean ke kampung gajah. Malah lagi viral ternyata udah tutup. Mungkin lebih baik dijadikan daerah resapan air spt taman kota yg luas dan bermanfaat,0,1
"Ketika kondisi operasional sudah tak memadai lagi serta ekonomi yang stagnan maka inilah kenyataan yang harus dihadapi.

Tak menutup kemungkinan tempat wisata lain akan mengalami hal serupa. . . .",0,1
"Loba rengit goblog
Tapi kalo untuk uji nyali ini salah satu tempat yan bagus untuk menguji nyali dan adrenalin",0,1
saya jauh jauh dr tangerang kebandung eh sampe sono udh bangkrut kampung gajah nya 馃槀 馃槀 馃槀 馃槀,0,1
"Udah tutup, kecuali mau wisata horror baru cocok",0,1
"sangat disayangkan kirain mau dibuka kembali malah tutup permanen,  lama tak beroperasi kemungkinan dihuni  makhluk2 tak kasat mata, kan pasti  .",0,1
udah tutup keleus,0,1
Tempat wisata ini sudah tidak beroperasi lagi. Hanya menyisakan puing2 sisa wahana yang terkesan angker.,0,1
Kirain masih buka. Istri Ama anak saya bengong pas nyampe lokasi..,0,1
Tos bangkrut...,0,1
Sudah tidak ada,0,1
Kotor tk terawat,0,1
Tidak terurus,0,1
Sudah tutup,0,1
"Tempatnya sudah tutup, sudah tidak ada kampung gajah lagi 馃槩",0,1
Udah tutup,0,1
Sudah Tutup,0,1
Dah tutup tempatnya...馃榿馃き,0,1
Sudah tutup,0,1
Sebagai warga asli yang lahir di cihideung rasanya dulu mahal sekali harga tiketnya bahkan kami tak sanggup untuk masuk... Sekarang bisa melihat dgn grtis namun dgn suasana lain... 馃槩,0,1
Sudah tutup,0,1
Tutup gaes馃槬,0,1
Tempat berhantu,0,1
Kp. Gajah sudah 3 tahun tutup,0,1
Sudah tutup,0,1
Tutup permanen,0,1
Bangkrut bos... yg punya nya udah meninggal.. tanah dll..disita pihak bank..,0,1
Udah tutup,0,1
Sudah tutup. Dulu pernah kesana waktu masih baru buka. Padahal dulu tempat ini asyik.,0,1
Sudah bangkrut,0,1
Wahana wisata bagi kaum kasat mata....suasananya seram,0,1
"PENTING DIBACA DAN DILIHAT SEBELUM BERKUNJUNG!!

Menurut saya, masih banyak alternatif wisata lain selain ini. Kampung Gajah Wonderland sudah tidak sebagus di awal booming hingga masuk salah 1 stasiun televisi. Juga tidak sebagus dan seramai di poster nya. Ketika saya datang kesini, saya melihat terlalu sepi orang yang berwisata kesini. Baru saja masuk ke arena, saya merasa bahwa bangunan disini sudah banyak yang tidak terawat, banyak wahana yang mungkin ditutup karena fasilitas sudah tidak memadai. Saya rasa sedikit lagi tempat ini akan ditutup karena terlalu sepi dan sudah bisa dikatakan wahana nya mengecewakan. Hanya yang masih bagus menurut saya ya kandang burung nya. Selebihnya cukup mengecewakan. Hanya mobil besar dengan patung super heroes yang lumayan diminati. Saya rasa jika manajemen tidak segera bertindak tempat ini akan benar-benar bangkrut. Jika tidak percaya silahkan lihat foto yang dikirimkan para local guide google",0,1
dah tutup tempatnya..kabarnya sudah di lelang lokasi nya oleh bank..,0,1
Kondisi tempatnya hancur berantakan,0,1
"bagi teman teman yang ingin mengunjungi tempat ini, mohon untuk menyiapkan tujuan lainnya. beberapa waktu yang lalu, saya melewati tempat ini dan saya yakin betul tempat ini sudah di tutup. entah alasannya karena apapun, saya menghimbau untuk tidak datang kesini. jikalau sudah terlanjur datang, jangan mau bila ditawarkan masuk oleh orang orang disana. karena musim liburan seperti sekarang banyak sekali oknum yang memanfaatkan para pendatang disana. sukur sukur kalau warga disana mengingatkan kita untuk mencari tempat lain untuk berlibur. jikalau kalian menerima tawaran dari mereka, keamanan kalian tidak bisa dijamin. mohon untuk selalu memeriksa tempat tujuan anda sebelum berpergian",0,1
Lumayan seru pada masa jaya nya tp untuk sekarang jd horor bos...soal nya tempat nya udh di tinggal sama semua pegawai dan staf nya alias maaf katanya bangkrut bos ku...,0,1
Sayang banget perusahaan nya pailit jadi bangkar akhirnyaa,0,1
Tutup,0,1
Sudah tidak beroperasi lagi. Kalau liaht di photo saya tampak terlihat mainan bekas yang sudah usang ditaruh di dekat gerbang masuk kampung gajah.,0,1
Udah tutup dan seram,0,1
"Kampung gajah nya udh tutup karena bangkrut ..
Bagi tmn虏 yg mau ksni awas hati虏 tr malah kecewa udh jauh虏 ksni gtw nya udh tutup..",0,1
"Sudah bangkrut dan tdk ada akses mainan ataupun foto .hanya di jadikan utk t4 pacaran anak"" ABG",0,1
Tutup sementara dan saya tdk tau krn tdk ada pemberitahuan. Cuma bs foto2 dr luar aja,0,1
Sudah tutup permanen,0,1
"mahal cuy,,, dan sudah g beroperasi lagi",0,1
"Terakhir ke kampung gajah tanggal 6 oktober 2018, kondisi lokasi sudah bangkrut tutup total kecuali penyewaan vila, jatuhnya kelola pribadi",0,1
Tutup,0,1
"Lokasi Tutup..
Sangat Kecewa.. Tp dibeberapa website masih tertulis open..",0,1
horor,0,1
Tdk  aj,0,1
"sepi, konsep ga jelas, resto udah pada tutup, terus mau ngapain?",0,1
Sudah tutup,0,1
Bangkrut sekarang,0,1
Sudah tutup,0,1
Sebaiknya lokasi ini jangan ditampilkan lagi karna wahana ini sudah lama tutup.,0,1
"Kawasan wisata yang dulunya ramai kali ini bener bener sudah ditutup permanen, sangat disayangkan sekali lahan wisata yang begitu luas terpaksa harus tutup karena bisnis yang macet.

Semoga segera ada pengelola yang mau melanjutkan pengembangan lahan terebut.",0,1
Sayang sekali tempat sebagus ini jadi tutup karena managemen. Pdhl bisa menjadi destinasi wisata keluarga yang bagus banget. Dari amusement park jadi abandoned park. Udah gitu dijadiin tempat berkebun sama warga.,0,1
"Bangkrut total

Dikarenakan owner dari tempat ini telah meninggal sekitar 2 atau 3 tahun kebelakang,,",0,1
Dulu pernh ksni tmpt nya bags dn ramai.. ehh dah berapa tahun ga ksni lagi.. pas masuk uda curiga tempat sepi banget.. tpi coba deh masuk .. ternyata nyampe didalam semua terbengkalai.. sepi ..seremm banget ga kerawat.. kenapa ga ditutup aja .. kecewa bayar mahal cuma begitu doang. Yang aktif hanya kolam renang saja,0,1
Tempat ini tutup sejak 1 Mei 2018 dan sedang dalam proses renovasi.,0,1
Datang ke sana tp ada pengumuman dipintu masuk sdh tutup per tgl 1 mei 2018. Kata yg jaga blm tau dibuka lg kapan.,0,1
"Tidak ada yg menarik..hanya banyak mainan buat anak2 aja,entah kenapa pake nama kampung gajah,krn sy tidak melihat seekor gajah pun.",0,1
Udah tutup/bangkrut,0,1
"Garing bingiiit...dikit2 komersil pd hal harga masuk dah bayar...belom pintu masuk,belom watterboomny...belom bayar lokerny,belom jajanny tekooor dah semua馃槪馃槬",0,1
bangkrut,0,1
Sayang dah tutup. Padahal lumayan bw tempat main kawasanbandung.,0,1
"Tempatnya cocok untuk bermain, apalagi untuk anak-anak. Banyak wahana yang menyenangkan.",0,1
"Minizoo yg dibilang bersih, hari ini sy datang kotor.. kasian binatangnya...
Byk permainan tutup dan rusak.. ilalang tinggi tak terawat. Utk liburan anak balita, sangat tdk rekomendasi.
Dan gak ada gajah ya .. 
Kolam renang gak dimasukin cz dah ilfil duluan.. khawatir byr 100rb/orang ternyata kotor spt wahana lain.. dikali 4 orang ya lumayan...",0,1
Sudah tidak beroperasi,0,1
#ERROR!,0,1
"Sepi banget, Banyak wahana sdh tutup, semoga akan ada pengelolaan yg lebih baik sehingga bisa hidup kembali....",0,1
"Mahal banget masuk kesini,,,, tidak sesuai dengan yg di dapatkan",0,1
sy kesana. sdh bangkrut ternyata. apa sy salah yah ?,0,1
Tidak spt yg di iklankan. Tiket masuk yg cukup mahal dan tdk ada mainan yg menarik. Area bermain pun sdh kumuh dan mini zoo nya pun tdk menarik dan bau. Binatang2 nya pun sptnya tdk diurus.,0,1
"Water boom nya tidak terawat, lantai Kolam nya terutama yang pantai buatan sdh Pd rusak, skit Klo kena kaki.. Banyak semak2 tinggi n ada bangunan yang blm rampung dibangun tp terbengkalai gitu aj sehingga rusak membuat agak seram n Jadi krg bersih,kamar mandi tmpt bilasnya jg gk terawat.. 
fasilitas Gak sesuai dg harga msuk yg terbilang ckp mahal yaitu 100rb/org.. Kecewa n kapok apalagi sy bawa anak jd sangat Tidak Nyaman.. 馃槗馃槤馃様
Semoga kedepan lbh diperhatikan lagi kebersihannya, n lbh diperbaiki n ditingkatkan fasilitas nya supaya sesuai dg biaya msuknya...",0,1
Mengecewakan dengan apa yg di dalamnyaa.. Terlebih di mini zoo.. Tidak terawat.. Bahkan ada hewan yg mati tidak di bersihkan.. Lebih baik tutup saja kalau seperti ini...,0,1
Suasananya agak sepi ya. Jadi agak kayak horror gitu. Di kawasan waterboom juga ada bagunan yang udah terbengkalai. Trus ada foodcourt dan wahana yang keliatan udah lama nggak dipake. Tapi kalau memang suka liburan yang sepi. Nginep di villanya bareng keluarga bisa jadi pilihan. Hehe itu sih menurut saya.,0,1
"Tempat nya udh sepi,ga terawat, karna pemilik sebelumnya bangkrut,pemilik yg baru bulan april baru ambil alih.",0,1
"Dengan fasilitas yang kurang, juga terlalu mahal untuk dikunjungi, dan alhasil sekarang ditutup.",0,1
"Kemarin sempat mampir ke tempat ini, dan informasi dari security sudah di tutup karena pailit..",0,1
Tempatnya dah hancur kayak habis kena sunami,0,1
Harga tiket lumayan mahal tp wahana tidak menarik bnyak jg yg tidak terawat..  Aspal jln menuju lokasi bnyak yg rusak..,0,1
Bulan Mei 2018 coba mampir disana. Dan ternyata sudah sepiii pii pi.,0,1
"Sudah tutup, kepada local guide bantu lapor untuk tempat ini, kasian yang jauh2 dateng ke tempat ini, eh tau2 tempatnya tutup. Bredar isu juga banyak preman didalemnya.",0,1
"Tempatnya udah kumuh , ga tau karna saya ksininya weekday jd gini suasananya , karyawannya kurang ramah , #nyebelin bukan org bandung bgt.. katanya ga boleh bawa makanan k dlm tp dsni gda yg jualan",0,1
"Udah gak keurus, n sepi bngt... Mngkn sebaiknya di perbarui kembali",0,1
tempat ini terlihat sepi.. katanya sudah tutup ?!,0,1
Sudah 2 kali sy kesana... permainan alam smua disana..,0,1
"Sengaja dateng hari jumat jam 2 biar anak2 puas main, ternyata? Tempat makan 80% tutup dan wahana gak operasi dengan alasan bekas hujan (emang siy ada gerimis sebelum jumatan).. diatas gak ada wahana yg bisa dimainin selain buggy keluarga (Rp. 65k/putaran).. turun kebawah waterboomnya (100k/orang) gak bisa bayar pake debit/atm.. masuk waterboom ternyata kolam ombaknya rusak sedangkan octopus dan tornado harus naik tangga jauuuuuuhh bolak balik tanpa ada penjaga yg bantu angkatin peralatan atau jelasin minimal kasih mentor.. gak rekomen banget buat keluarga.. mungkin asik buat yg pacaran karena tempat ini mirip kuburan.. swepiiiii..",0,1
Tiket masuk mahal.. fasilitan dan permainan tidak di rawat dengan baik.. tidak ada yang bisa di nikmati dari harga tiket tsb.,0,1
Not recomendate... sepertinya sdh perlu renovasi .. jangan berharap seperti di website...,0,1
SUDAH TUTUP teman teman.. terimakasih. 馃檹,0,1
Sudah bangkrutttttt...serammmm,0,1
"wahananya ga terawat. service waitress di resto sundanya ga ramah. 

saya bersama rombongan keluarga sekitar 13 orang saat kondisi resto sedang sepi. saat saya memesan makanan dan minuman di resto sunda, yg logikanya menambah omset harian malah disuruh bolak balik dengan nada sinis dari tempat lesehan ke outlet padahal di resto lain mencatat tambahan pesanan adalah salah satu tugas waitress. 

pelayanan yg amat sangat mengecewakan dan membuat kami jadi malas untuk kembali ke sini.",0,1
Sudah tidak terurus,0,1
Kurang Terawat dan harga masuk wahananya terlalu mahal. Maaf ya. Semoga pengelolanya bisa meningkatkan mutu wisatanya . TQ,0,1
Jau2 datang kecewa berat... tempat sudah mau tutup... sudah tidak terawat...,0,1
Sudah bangkrut...,0,1
"Tempat cacat.
Sudah biaya tiket masuk mahal. Tidak sesuai dengan apa yang terdapat di dalamnya. Tempat juga sudah tidak terurus.
Sangat tidak recommended.",0,1
"saya kesana hari minggu, tempat nya kotor, sepi, saya kira banyak makanan, ternyata banyak makanan yang sudah tutup. sudah gak recomended nih tempat. perlu banyak perbaikan untuk tetap menjadi destinasi wisata.",0,1
"Sudah sepi gak ada aktivitas di depannya, gak tahu masih buka gak setelah dibilang bangkrut",0,1
"Bayarnya terlalu mahal....150rb d hari biasa untuk tiket terusan....wahana tidak terawat.....permainan dah ketinggalan jaman....sangat berbeda,dgn photo2,d google yg mungkin d ambil nya,sudah terlalu lama",0,1
"Disini sepi banget, tempat ga terawat.. Terakhir ksini waktu itu dan kapok",0,1
"Wahana yang sepertinya sudah lama, banyak yang tidak terawat... foto2 nggak sesuai dengan yang di google, mungkin foto pada saat baru baru buka... tidak sesuai dengan keadaaan sekarang, jadi nyesel kesini udah jauh2......",0,1
Tutup bangkrut,0,1
"Not recommended place:
- Petugas Sky Rider tidak ada di tempat, akhirnya batal naik
- Harga wahana mahal utk standar luar kota Jakarta
- Waterboom jarak antar wahana terlalu jauh. Tata letak tidak terkonsep dengan baik.",0,1
gak recomended lagi deh... 馃槍馃槍 ayo manajemen sgera berbenah...,0,1
setelah tutup terbengkalai jdi terlihat kumuh,0,1
Apakah masih Ada waterboom nya ?,0,1
"Jauh berbeda dari liputan2 yg ada, kondisinya sangat memprihatinkan. Sangat merugikan dari sisi biaya dan waktu.",0,1
terbengkalai,0,1
"Tempat main yang tidak diperhatikan pemiliknya. Kotor, banyak sampah, tak terurus, banyak wahana rusak dan jelek. Sayang sekali. Bila dilakukan perbaikan dengan serius, seharusnya bisa lebih baik lagi.",0,1
Sudah bangkrut,0,1
"Tempat main banyak yg tutup, harga masuk 100rb/ orang dari pintu utama25 rb/ orang tempat makan sangat tidak nyaman dan sedikit pilihan, kebersihan gak banget,tempat Salin bau gak bersih berantakan jg menuju ketempat Salin yg dilantai 2 jauh dan gak nyaman semua nya tidak seperti gambar sangat buruk ditutup aja Lbh baik",0,1
"sudah gulung tikar, alias bangkrut 馃槚",0,1
"Pertama, kl loe berharap nemu gajah beneran dsini itu salah besar. Cm nyomot maskot gajah dr perumahan yg kemahalan & ga laku. Perjalanan jauh, macet, jelek, sempit, sampai tujuan jauh dr ekspektasi. Overpriced meal, lame atractions, nothing to enjoy.",0,1
"Membosankan.  Tarif ny mahal.  Untung aj egk beli tiket permainan ny.  Klu beli,  bisa nyesel deh.  Soalnya bnyk permainan yg ud egk berfungsi agik.  tempat luas tetapi pengunjung sepi.  Egk seperti tempat wisata lainnya.",0,1
Sebuah taman wisata yg telah dinyatakan pailit. Tidak layak untuk dikunjungi.,0,1
Sudah bangkrut,0,1
Sudah tutup,0,1
Ini pengalaman pertama saya ke.kampung gajah bener 2.mengecewakan sekalii sepi bamget dan permainannya jelek banget 摩鲁鲁鲁 (鈥测專`) 'E苇摩.  Pas anak2 berenang kita mgak isa.masuk nungguin anak2 ... gimana safety anak2 kita (anak saya umur 5 th ) cukup sekali ino aja,0,1
Ga sesuai harapan kecewa bgt... padahal dah bayar masuk tp 模itu doang...,0,1
Byk permainan tdk terawat begitu juga lingkungannya sangat kotor 鈽癸笍鈽癸笍,0,1
"Fasilitas tidak terawat, permainan tidak terawat, variasi bermain banyak namun tidak memiliki value for money yang baik (overpriced)",0,1
Permainan a udh berkurang yg ada ga seru,0,1
"Saya datang tanggal 28 Agustus 2016. Ngga puas alias kecewa. Kampung gajah tidak rekomended, fasilitas jelek, pelayanan acuh2an, penjaganya kayak preman2, ngga pake seragam, para pedagang makanan banyak yg tutup, asal asalan, water boom tempat bilas ngga ngalir airnya. Sepertinya mau bangkrut ya.",0,1
Waterboom nya uda kaya taman bermain yang mati. Gak dirawat. Bnyak bangunan mangkrak. Tiket masuk 100rb blm masuk area kampung gajah. Terlalu mahal dan gak sebanding,0,1
"Tempat nya kurang di perhatikan tolong di perhatikan lagi tempatnya dan di perbaiki menurut saya tempat nya kurang nyaman di kamar mandi nya kurang bersih ,tolong perbaiki wahana yg tutup",0,1
Bagus kolamnya,0,1
Sangat kecewa kami bawa rombongan sudah pesan tempat dan tanda jadi boking di kolam ikan di batalkan sepihak pas pelaksanaan kegiatan dan tidak ada pemberitahuan (felix),0,1
"Bagus untuk ajak keluarga tercinta bertambah sambil nikmati kuliner, tdk boleh bawa makanan dari luar",0,1
Bangkrut,0,1
Mau tutup tp maksain buka 馃槬馃槬,0,1
"Ga lagi""deh maen ke sana,,,",0,1
"Harga tiketnya 30rb perorang trus parkir mobilnya 10 rb ..
Itu tiket masuknya doangan wahananya mah beda lagi bayarnya ..",0,1
"Tempatnya berantakan,krg perawatan.padahal harusnya merupakan tempat wisata yg cocok buat keluarga",0,1
Kemahalan,0,1
Sudah tutup. Sayang bgt dah,0,1
"Sudah banyak yg tidak berfungsi, hewan2 di mini zoo juga tidak terawat, kasihan ngeliatnya.",0,1
Mahal tapi tdk enak .sy td Hbs ke kampung gajah ...8 org Sy kira enak .mhl jg nga pa2 .ehhh hujan sepi mahal .nga enak bgt,0,1
Tutup masbro,0,1
Sebntr lagi pasti bangkrut ni kampung..  Mahal doang..  Kualitas  buruk,0,1
gatau lupa,0,1
"kurang terawat, menurut saya
tapi ada spot foto yg saya sukai",0,1
"Kurang menarik, kurang terawat, spot foto yg bagus ya cuman d dpn ini gajah raksasa",0,1
"Wah tempat ini sudah tidak terawat, sudah banyak bangunan yang rusak dan terbengkelai.",0,1
Sudah d tutup pailit,0,1
"Management yang kurang baik, asset kampung gajah tidak di control banyak yg sudah rusak.",0,1
"Tiket masuk terlalu mahal, permainan dikit dan kurang menarik, hanya ada waterboom, seharusnya di gratisin buat harga permainan nya...",0,1
"Kolam ombak di waterboomnya sudah ok, sayang kurang terawat",0,1
"kurang bagus untuk yang datang dari jakarta, nga recommend tempat ini, permainannya sedikit dan kurang luas, jauh-jauh cuma keliling sebentar aja udah beres lansung pulang, beruntung masih pagi, kalau udah siang macet karena jalan sangat sempit dan menanjak, pokoknya nga bagus lah...",0,1
Udah tutup,0,1
sudah tutup,0,1
Sampah...tempat wisata tidak terawat...permainan banyak yang rusak. Sangat menyesal ke tempat ini. Kembalikan uang kami,0,1
"Jelek ,udah mau bangkrut nyesel kesini travelnya boong",0,1
Tempat bermain banyak yang sudah tidak beroprasi karena rusak dan tidak ada perbaikan....,0,1
"sepi, wahana nya kurang menarik, fasilitas bnyk yg kosong, tmpt ibadah kecil, akang yg jaga wahana f1 ga friendly",0,1
tua dan usang,0,1
"Gak seru, pelayanannya gak banget dan mahal-mahal",0,1
"Mahal harga tmpt permainannya,tdk sesuai dg pelayanannya!?",0,1
"Parah bgt berantakan, ga ada yg menarik",0,1
banyak fasilitas dan wahana bermain yg sudah tidak terawat.,0,1
Toiletnya jorok sekaliii... Layanan biasa dan wahana so-so saja,0,1
"tempat hiburan yang ga jelas, masuknya doang yang mahal, di dalemnya bayar lagi.",0,1
Sudh tutup,0,1
Bagus kalau lebih di rawat lagi tempatnya,0,1
Lokasi dah berantakan tdk terawat lg,0,1
"Sudah tutup,,",0,1
Tidak terawat,0,1
"Kecewa,ga Selfi sama gajah!!",0,1
Kagak diurus,0,1
udah bangkrut,0,1
Tidak begitu rekomen buat sy...,0,1
kaya nya mahal masuk nya,0,1
Perlu inovasi lagi biar rame lagi,0,1
"Not recomended, permainan sedikit, sederhana, tapi muahalnya dak sebanding, pelayanannya judes...",0,1
Exit tol macet puarah,0,1
"Mahal doang, jalur macet dan suasana gak terlalu bagus",0,1
Lagi di jln macet,0,1
Tutup,0,1
Kurang bgs,0,1
Kurang pemeliharaan,0,1
Tidak terawat,0,1
Parah. Rugi masuk sini. Tidak terawat. MAHAL DOANG,0,1
Tempat jibrut,0,1
Berapa tiket msukny,0,1
Gak recomended,0,1
Tempat yang sejuk banyak permainannya. Harga relatif sebenarnya,0,1
Jangan ke sini deh. Udah bangkrut krut krut!,0,1
Ga terawat dg baik tmptnya,0,1
"Tempatnya audah tutup, sdh tidak terawat..",0,1
Tutup,0,1
Tampak sepi,0,1
Tidak jadi ke tempat ini,0,1
tutup,0,1
Tempatnya sudah mau bangkrut,0,1
"Ga nyaman, mahal...",0,1
Gak terawat,0,1
Sudah tutup Dan tidak terawat,0,1
"Bangunan tidao terawat, tiket mahal.",0,1
Bangkrut,0,1
Nggak ngerti mau ngapain disini,0,1
kumuh,0,1
Ora apik,0,1
Jelek,0,1
Bangkrut,0,1
sudah minim aktivitas,0,1
Kurang perawatan....,0,1
wahananya sudah tidak terawat dan sepi,0,1
Sudah tidak bagus seperti dulu,0,1
Krg terawat dan krg berkembang,0,1
Kurang terawat sekali,0,1
Mengganggu ketenangan masyarakat,0,1
Banyak wahana yg tutup,0,1
Tempat nya sudah tidak terjaga,0,1
"Arena permainan jelek, sepi dan mahal",0,1
"Mahal, kotor dan makanan gak enak",0,1
Parah,0,1
Tinggal tunggu waktu...,0,1
Tempatnya tidak terawat sangat mengecewakan,0,1
Tidak terawat,0,1
Biasa aja,0,1
Lebih bagus di batu malang,0,1
Kurang joss,0,1
Karna di sana ketemu kakak ku,0,1
"Belum pernah kesana,mahal ga ya",0,1
"bagus, sangat menarik utk santai",0,1
belum nyampe j,0,1
No good 馃き馃檪 tiket masuk terlalu mahal...eh...tapi sekarang sudah bangkrut looh...main ke tempat lain aja ya...馃槉,0,2
Terakhir kesini dan setelahnya tutup. Memang dr tempatnya biasa tapi harga mahal. Pengelola kurang profesional sampai bisa bangkrut.,0,2
"Saya baru pertama kali ke kampung gajah, saya sedih karena setelah baca artikel di internet dan artikel lain dari sumber lain, kampung gajah sudah TUTUP, kampung gajah terhormat, tolong perbaiki ini agar menjadi lebih baik dan agar kampung gajah tetap jaya.",0,2
"Sudah saatnya taman ini diubah menjadi daerah serapan air hujan lagi, kalau penanggung jawabnya sudah angkat tangan.",0,2
"Udh tutup total, hanya ada vila di samping nyA",0,2
Katanya sudah tutup,0,2
"Kecewa, lebaran kemarin kesana pas udah nyampe ternyata udah di tutup tempat ny",0,2
Wahana dah bangkrut. Kecele smp sana dan tidak operasi LG. Rugi bensin,0,2
Mahal banget dan sekarang bangkrut. Salah lokasi harusnya di pusat kota,0,2
"Udah tutup tempatnya, sekarang udah jadi wahana uji nyali",0,2
"Sekarang udah terbengkalai, jadi sekarang udah gabisa dikunjungi :)",0,2
Kurang terawat,0,2
